Role,Years of experience,Education level
Health and Safety Consultants,5-10 years,Doctorate (Ph.D.)
Health and Safety Consultants,11-20 years,Doctorate (Ph.D.)
Contractors and subcontractors,Less than 5 years,Doctorate (Ph.D.)
Site managers/Project managers,Less than 5 years,Doctorate (Ph.D.)
Site managers/Project managers,11-20 years,Master's Degree
Site managers/Project managers,11-20 years,Master's Degree
Site managers/Project managers,5-10 years,Master's Degree
Health and Safety Consultants,5-10 years,Bachelor's degree
Health and Safety Consultants,11-20 years,Master's Degree
Health and Safety Consultants,11-20 years,Bachelor's degree
Site managers/Project managers,Less than 5 years,Master's Degree
Site managers/Project managers,11-20 years,Master's Degree
Contractors and subcontractors,More than 20 years,Bachelor's degree
Site managers/Project managers,5-10 years,Master's Degree
Contractors and subcontractors,11-20 years,Bachelor's degree
Health and Safety Consultants,More than 20 years,Doctorate (Ph.D.)
Academic researchers/educators,Less than 5 years,Doctorate (Ph.D.)
Site managers/Project managers,11-20 years,Bachelor's degree
Contractors and subcontractors,More than 20 years,Bachelor's degree
Site managers/Project managers,Less than 5 years,Doctorate (Ph.D.)
Site managers/Project managers,More than 20 years,Bachelor's degree
Academic researchers/educators,Less than 5 years,Doctorate (Ph.D.)
Contractors and subcontractors,11-20 years,Master's Degree
Contractors and subcontractors,More than 20 years,Master's Degree
Site managers/Project managers,5-10 years,Master's Degree
Contractors and subcontractors,More than 20 years,Master's Degree
Contractors and subcontractors,11-20 years,Master's Degree
Site managers/Project managers,11-20 years,Master's Degree
